"","store","depvar","week","price","price_dominicks","price_premium","price_national","display_dominicks","display_premium","display_national","display","iv","quarter"
"2500",64,7.87245515010004,48,-3.06360969595708,-3.42171901738295,-3.01148063052213,-3.28758971741625,0,0,1,0,160.8,"Q3"
"2501",64,8.21932609390002,52,-3.06360969595708,-3.52230625428812,-3.1328414875264,-3.47074844462327,0,0,1,0,150.9,"Q3"
"2502",64,9.12869638290002,53,-3.37498153953126,-3.52230625428812,-3.01148063052213,-3.47074844462327,0,0,1,1,150.9,"Q3"
"2503",64,7.89655270159997,54,-3.06360969595708,-3.57666746350701,-3.01148063052213,-3.29178259567629,0,0,1,0,150.9,"Q3"
"2504",64,8.11012680190003,55,-3.06360969595708,-3.57666746350701,-3.01148063052213,-3.29178259567629,1,0,0,0,150.9,"Q3"
"2505",64,8.43554920239998,56,-3.06360969595708,-3.57666746350701,-3.01148063052213,-3.47074844462327,0,1,1,0,147.2,"Q4"
"2506",64,9.9518966917,57,-3.47074844462327,-3.24660037288306,-3.02748097186857,-3.47074844462327,0,0,1,1,147.2,"Q4"
"2507",64,8.28601746839997,58,-3.14265683907965,-3.94377170374273,-3.06360969595708,-3.47074844462327,1,1,0,0,147.2,"Q4"
"2508",64,8.09070871610001,59,-3.06360969595708,-3.69514906712753,-3.06360969595708,-3.47074844462327,0,0,1,0,147.2,"Q4"
"2509",64,9.605620455,60,-3.47074844462327,-3.69514906712753,-3.06360969595708,-3.47074844462327,1,0,1,1,120.9,"Q4"
"2510",64,9.69227257209996,62,-3.47074844462327,-4.16893341921317,-3.06360969595708,-3.2188758248682,0,0,1,1,120.9,"Q4"
"2511",64,9.03408040660004,63,-3.47074844462327,-3.69514906712753,-3.06360969595708,-3.33033126579352,1,0,0,0,120.9,"Q4"
"2512",64,8.77400360019999,64,-3.06360969595708,-3.24660037288306,-3.06360969595708,-3.47074844462327,1,0,1,0,120.9,"Q4"
"2513",64,9.10764297370002,69,-3.47074844462327,-3.37498153953126,-3.52230625428812,-3.47074844462327,0,1,1,0,114.4,"Q1"
"2514",64,7.82244472949999,70,-3.2587217334154,-4.16893341921317,-3.20722520764823,-3.30022146432215,1,0,1,0,114.4,"Q1"
"2515",64,8.12917499690002,71,-3.2587217334154,-3.37498153953126,-3.20722520764823,-3.63415455442469,0,0,1,0,114.4,"Q1"
"2516",64,9.74987006390004,72,-3.47074844462327,-3.37498153953126,-3.01148063052213,-3.63415455442469,0,0,1,1,114.4,"Q1"
"2517",64,8.11012680190003,73,-3.2587217334154,-3.7601069634023,-3.01148063052213,-3.47074844462327,1,0,0,0,114.4,"Q1"
"2518",64,7.89655270159997,74,-3.27925633585711,-3.7601069634023,-3.24660037288306,-3.47074844462327,0,0,1,0,114.4,"Q1"
"2519",64,7.9875244798,75,-3.27925633585711,-3.37498153953126,-3.16934188974592,-3.7601069634023,0,0,1,0,114.4,"Q1"
"2520",64,8.55333223800003,76,-3.27925633585711,-3.37498153953126,-3.01148063052213,-3.7601069634023,0,0,1,0,114.4,"Q1"
"2521",64,9.73483218649999,77,-3.47074844462327,-3.47074844462327,-3.01148063052213,-3.37498153953126,1,0,1,1,114.4,"Q1"
"2522",64,7.92008319910002,78,-3.2587217334154,-4.07270538711862,-3.01148063052213,-3.37498153953126,1,0,0,0,111.7,"Q1"
"2523",64,9.18932100480001,81,-3.63415455442469,-3.69514906712753,-3.63415455442469,-3.37498153953126,1,1,0,0,111.7,"Q1"
"2524",64,8.31776616669999,83,-3.42171901738295,-3.69514906712753,-3.47074844462327,-4.03666545063542,0,1,0,0,111.7,"Q2"
"2525",64,7.92008319910002,84,-3.42171901738295,-4.16893341921317,-3.01148063052213,-3.57666746350701,1,0,0,0,111.7,"Q2"
"2526",64,8.11012680190003,85,-3.42171901738295,-3.37498153953126,-3.47074844462327,-3.57666746350701,1,1,0,0,111.7,"Q2"
"2527",64,9.3350328159,86,-3.42171901738295,-3.37498153953126,-3.47074844462327,-3.7601069634023,0,1,0,0,111,"Q2"
"2528",64,8.20193435119999,88,-3.34351827007548,-3.37498153953126,-3.33033126579352,-3.7601069634023,0,1,1,0,111,"Q2"
"2529",64,8.97916464900004,89,-3.34351827007548,-3.69514906712753,-3.01148063052213,-3.7601069634023,1,0,0,0,111,"Q2"
"2530",64,8.73359406190002,92,-3.63415455442469,-3.81529337896959,-3.47074844462327,-3.63415455442469,1,1,1,1,111,"Q2"
"2531",64,8.7540029335,93,-3.34351827007548,-3.90424086498609,-3.06360969595708,-3.90424086498609,0,1,0,0,111,"Q2"
"2532",64,9.86931010069997,94,-3.63415455442469,-3.52230625428812,-3.03071199245002,-3.34351827007548,0,0,1,1,111,"Q2"
"2533",64,8.92956770779998,95,-3.63415455442469,-3.52230625428812,-3.47074844462327,-3.34351827007548,0,0,1,0,111,"Q3"
"2534",64,7.76980099600004,97,-3.34351827007548,-3.69514906712753,-3.47074844462327,-3.47074844462327,0,0,1,0,111,"Q3"
"2535",64,7.79646924310001,100,-3.34351827007548,-4.16893341921317,-3.37498153953126,-3.52230625428812,0,0,0,0,107.2,"Q3"
"2536",64,10.606188946,102,-3.90424086498609,-3.7601069634023,-3.14728217168119,-3.37498153953126,0,0,1,1,107.2,"Q3"
"2537",64,7.5928702878,103,-3.34351827007548,-3.82957933621707,-3.14728217168119,-3.47074844462327,0,0,1,0,107.2,"Q3"
"2538",64,7.74240202179999,104,-3.34351827007548,-3.82957933621707,-3.47074844462327,-3.47074844462327,0,1,1,0,107.4,"Q3"
"2539",64,9.114710141,105,-3.47074844462327,-3.82957933621707,-3.14728217168119,-3.47074844462327,0,0,1,1,107.4,"Q3"
"2540",64,7.89655270159997,106,-3.48663599609147,-3.69514906712753,-3.19682583752354,-3.63415455442469,1,1,1,0,107.4,"Q3"
"2541",64,8.77400360019999,107,-3.55270024904077,-3.69514906712753,-3.14728217168119,-3.61939806783643,0,0,1,0,107.4,"Q3"
"2542",64,8.71275997499997,108,-3.57666746350701,-3.70780746399946,-3.47074844462327,-3.81529337896959,0,1,0,0,116,"Q4"
"2543",64,8.65869275369998,109,-3.49963775350994,-3.7601069634023,-3.14728217168119,-3.7601069634023,1,0,0,0,116,"Q4"
"2544",64,7.79646924310001,111,-3.34351827007548,-3.52230625428812,-3.20722520764823,-3.47074844462327,0,1,1,0,116,"Q4"
"2545",64,8.18423477410002,113,-3.34351827007548,-3.63415455442469,-3.14728217168119,-3.48084954060977,1,0,0,0,127.3,"Q4"
"2546",64,8.42156296040003,114,-3.39686238136804,-3.61655879253431,-3.14728217168119,-3.47578623865323,0,0,1,0,127.3,"Q4"
"2547",64,8.52833093580003,115,-3.47074844462327,-3.52230625428812,-3.47074844462327,-3.86621346939685,0,1,1,0,127.3,"Q4"
"2548",64,8.18423477410002,116,-3.47074844462327,-3.75341797525151,-3.22280237117127,-3.74677343253284,1,0,0,0,127.3,"Q4"
"2549",64,8.05070338149999,117,-3.4500904000709,-3.69514906712753,-3.14728217168119,-4.06357290355535,0,0,0,0,131.5,"Q4"
"2550",64,8.05070338149999,118,-3.34351827007548,-3.69514906712753,-3.14728217168119,-3.58601500343603,1,0,0,0,131.5,"Q4"
"2551",64,8.14786712990004,119,-3.40500810927038,-3.6826489043633,-3.16746900142532,-3.76918661141786,0,0,1,0,131.5,"Q4"
"2552",64,9.32936707840001,120,-3.47074844462327,-3.63415455442469,-3.28758971741625,-3.58902089208238,1,0,1,1,131.5,"Q4"
"2553",64,8.44934252449998,122,-3.44220464334331,-3.60499797013323,-3.33033126579352,-3.7601069634023,0,1,1,0,135.1,"Q1"
"2554",64,8.76405326930003,123,-3.24660037288306,-3.58790353677393,-3.28646138886275,-3.67443506638177,0,0,1,1,135.1,"Q1"
"2555",64,8.40737832540001,124,-3.24660037288306,-3.77362068256903,-3.06360969595708,-3.57666746350701,0,0,1,1,135.1,"Q1"
"2556",64,8.43554920239998,125,-3.54590872453773,-3.90424086498609,-3.29925516523783,-3.57666746350701,0,0,0,0,135.1,"Q1"
"2557",64,8.11012680190003,126,-3.43411812035425,-3.85139838361171,-3.54377666210979,-3.7601069634023,0,0,1,0,134.7,"Q1"
"2558",64,8.52833093580003,127,-3.47074844462327,-3.81529337896959,-3.47074844462327,-4.16893341921317,0,1,0,0,134.7,"Q1"
"2559",64,8.14786712990004,130,-3.34416740957049,-3.82957933621707,-3.57666746350701,-3.65810779544718,1,0,0,0,134.7,"Q1"
"2560",64,9.09335701649998,131,-3.47074844462327,-3.79423996977176,-3.57666746350701,-3.69514906712753,0,0,1,1,134.7,"Q1"
"2561",64,8.12917499690002,132,-3.38425228616506,-3.69514906712753,-3.57666746350701,-3.65810779544718,0,1,0,0,134.7,"Q1"
"2562",64,8.92956770779998,134,-3.4760760422584,-3.52230625428812,-3.24259235148552,-3.82241084673846,0,1,1,1,134.3,"Q2"
"2563",64,7.96554557310002,136,-3.18055696056606,-3.90424086498609,-3.07707791300794,-3.59356927430961,1,0,0,0,134.3,"Q2"
"2564",64,9.5525106297,137,-3.47074844462327,-3.85139838361171,-3.14532063725742,-3.57666746350701,0,0,1,1,134.3,"Q2"
"2565",64,7.76980099600004,138,-3.18055696056606,-3.52230625428812,-3.35240721749272,-3.57666746350701,0,1,1,0,134.3,"Q2"
"2566",64,7.84776253750002,139,-3.18055696056606,-3.51702919718728,-3.09762658123533,-3.57666746350701,0,1,1,0,126.2,"Q2"
"2567",64,7.89655270159997,140,-3.18055696056606,-3.47074844462327,-3.09474557104291,-3.65015975875681,0,0,0,0,126.2,"Q2"
"2568",64,9.46218799139997,141,-3.47074844462327,-3.63415455442469,-3.06360969595708,-3.57666746350701,0,0,1,1,126.2,"Q2"
"2569",64,7.52617891330001,142,-3.17951760434257,-3.63415455442469,-3.09762658123533,-3.57666746350701,0,0,1,0,126.2,"Q2"
"2570",64,7.49108759349998,143,-3.16934188974592,-3.60499797013323,-3.24660037288306,-3.57666746350701,0,1,1,0,118.5,"Q2"
"2571",64,7.79646924310001,144,-3.16934188974592,-3.47074844462327,-3.38659962328502,-3.57666746350701,0,0,0,0,118.5,"Q2"
"2572",64,8.0709060888,145,-3.16934188974592,-3.47074844462327,-3.47074844462327,-3.57666746350701,0,1,1,0,118.5,"Q2"
"2573",64,7.76980099600004,146,-3.23201255003806,-3.47074844462327,-3.08367101131882,-3.57666746350701,0,1,1,0,118.5,"Q2"
"2574",64,8.9710674387,147,-3.46740600063706,-3.56555623808194,-3.16934188974592,-3.57666746350701,0,0,1,1,115.5,"Q3"
"2575",64,7.9875244798,149,-3.16934188974592,-3.50136308044288,-3.11156408907911,-3.57666746350701,0,0,0,0,115.5,"Q3"
"2576",64,9.62694322449997,150,-3.33033126579352,-3.63415455442469,-3.1328414875264,-3.57666746350701,0,1,1,1,115.5,"Q3"
"2577",64,7.82244472949999,159,-3.23817244026,-3.7601069634023,-3.1328414875264,-3.64277226113314,0,1,0,0,112.5,"Q3"
"2578",64,10.215667097,160,-3.37498153953126,-3.51702919718728,-3.06150876599525,-3.50655789731998,0,0,1,1,106.5,"Q4"
"2579",67,8.0709060888,40,-3.19570876558667,-3.69514906712753,-3.16934188974592,-3.54369744426944,1,1,1,0,160,"Q2"
"2580",67,10.259202035,41,-3.47074844462327,-3.33033126579352,-3.16934188974592,-3.37498153953126,0,0,1,1,160,"Q2"
"2581",67,8.20193435119999,42,-3.19570876558667,-3.33033126579352,-3.01148063052213,-3.52230625428812,0,0,1,0,160,"Q2"
"2582",67,8.05070338149999,43,-3.19570876558667,-3.33033126579352,-3.01148063052213,-3.47074844462327,0,0,1,0,160.4,"Q3"
"2583",67,9.83220635050002,44,-3.20722520764823,-3.33033126579352,-3.01148063052213,-3.33033126579352,0,0,1,1,160.4,"Q3"
"2584",67,8.05070338149999,45,-3.19570876558667,-3.33033126579352,-3.01148063052213,-3.33033126579352,0,0,0,0,160.4,"Q3"
"2585",67,8.28601746839997,46,-3.19570876558667,-3.33033126579352,-3.09762658123533,-3.57666746350701,0,1,1,0,160.4,"Q3"
"2586",67,9.45218790810001,47,-3.28758971741625,-3.42171901738295,-3.09762658123533,-3.33033126579352,1,0,1,1,160.8,"Q3"
"2587",67,7.92008319910002,48,-3.19570876558667,-3.42171901738295,-3.01148063052213,-3.33033126579352,0,0,1,0,160.8,"Q3"
"2588",67,8.34853782539999,51,-3.19570876558667,-3.52230625428812,-3.1328414875264,-3.33033126579352,1,0,1,0,160.8,"Q3"
"2589",67,8.0709060888,52,-3.19570876558667,-3.52230625428812,-3.1328414875264,-3.47074844462327,0,0,1,0,150.9,"Q3"
"2590",67,9.79367268650004,53,-3.37498153953126,-3.52230625428812,-3.01148063052213,-3.47074844462327,0,0,1,1,150.9,"Q3"
"2591",67,8.18423477410002,54,-3.19570876558667,-3.57666746350701,-3.01148063052213,-3.37498153953126,0,0,1,0,150.9,"Q3"
"2592",67,7.89655270159997,55,-3.19570876558667,-3.57666746350701,-3.01148063052213,-3.37498153953126,1,0,0,0,150.9,"Q3"
"2593",67,8.85936344920003,56,-3.19570876558667,-3.57666746350701,-3.01148063052213,-3.47074844462327,0,1,1,0,147.2,"Q4"
"2594",67,10.290109573,57,-3.47074844462327,-3.33033126579352,-3.02748097186857,-3.47074844462327,0,0,1,1,147.2,"Q4"
"2595",67,8.09070871610001,58,-3.31313628032596,-4.02785482095327,-3.06360969595708,-3.47074844462327,1,1,0,0,147.2,"Q4"
"2596",67,8.20193435119999,59,-3.19570876558667,-3.69514906712753,-3.06360969595708,-3.47074844462327,0,0,1,0,147.2,"Q4"
"2597",67,11.061625821,60,-3.57551264453367,-3.69514906712753,-3.06360969595708,-3.47074844462327,1,0,1,1,120.9,"Q4"
"2598",67,8.0709060888,61,-3.19570876558667,-3.90424086498609,-3.06360969595708,-3.47074844462327,0,1,1,0,120.9,"Q4"
"2599",67,9.89867599549999,62,-3.47074844462327,-4.16893341921317,-3.06360969595708,-3.33033126579352,0,0,1,1,120.9,"Q4"
"2600",67,9.5660548548,63,-3.47074844462327,-3.69514906712753,-3.06360969595708,-3.33033126579352,1,0,0,0,120.9,"Q4"
"2601",67,9.30054663989996,64,-3.19570876558667,-3.33033126579352,-3.06360969595708,-3.47074844462327,1,0,1,0,120.9,"Q4"
"2602",67,8.90381521169997,69,-3.47074844462327,-3.52230625428812,-3.52230625428812,-3.47074844462327,0,1,1,0,114.4,"Q1"
"2603",67,8.3635757028,70,-3.27533800760387,-4.16893341921317,-3.20722520764823,-3.3841559158073,1,0,1,0,114.4,"Q1"
"2604",67,8.20193435119999,71,-3.29845977903522,-3.52230625428812,-3.20722520764823,-3.63415455442469,0,0,1,0,114.4,"Q1"
"2605",67,10.16277015,72,-3.47074844462327,-3.52230625428812,-3.06360969595708,-3.63415455442469,0,0,1,1,114.4,"Q1"
"2606",67,8.42156296040003,73,-3.3841559158073,-3.7601069634023,-3.06360969595708,-3.47074844462327,1,0,0,0,114.4,"Q1"
"2607",67,8.69148257649997,74,-3.40746699467575,-3.7601069634023,-3.24660037288306,-3.47074844462327,0,0,1,0,114.4,"Q1"
"2608",67,8.28601746839997,75,-3.40746699467575,-3.52230625428812,-3.16934188974592,-3.7601069634023,0,0,1,0,114.4,"Q1"
"2609",67,8.64751945309997,76,-3.40746699467575,-3.52230625428812,-3.06360969595708,-3.7601069634023,0,0,1,0,114.4,"Q1"
"2610",67,9.73483218649999,77,-3.47074844462327,-3.52230625428812,-3.06360969595708,-3.3841559158073,1,0,1,1,114.4,"Q1"
"2611",67,8.39298958799997,78,-3.3841559158073,-4.22075848707776,-3.06360969595708,-3.3841559158073,1,0,0,0,111.7,"Q1"
"2612",67,9.54337814609995,79,-3.3841559158073,-3.52230625428812,-3.06360969595708,-3.57666746350701,0,0,1,0,111.7,"Q1"
"2613",67,11.348050822,80,-3.49403145844134,-3.52230625428812,-3.06360969595708,-3.47074844462327,0,0,1,1,111.7,"Q1"
"2614",67,8.62479120200004,83,-3.47074844462327,-3.69514906712753,-3.47074844462327,-4.16893341921317,0,1,0,0,111.7,"Q2"
"2615",67,8.54090971799997,84,-3.47074844462327,-4.16893341921317,-3.06360969595708,-3.57666746350701,1,0,0,0,111.7,"Q2"
"2616",67,8.39298958799997,85,-3.47074844462327,-3.52230625428812,-3.47074844462327,-3.57666746350701,1,1,0,0,111.7,"Q2"
"2617",67,8.64751945309997,88,-3.47074844462327,-3.52230625428812,-3.33033126579352,-3.7601069634023,0,1,1,0,111,"Q2"
"2618",67,9.29468152039999,89,-3.47074844462327,-3.69514906712753,-3.06360969595708,-3.7601069634023,1,0,0,0,111,"Q2"
"2619",67,9.21512888869999,90,-3.47074844462327,-3.69514906712753,-3.06360969595708,-4.03666545063542,0,0,1,0,111,"Q2"
"2620",67,9.57941808260001,92,-3.7601069634023,-3.92777136239629,-3.47074844462327,-3.7601069634023,1,1,1,1,111,"Q2"
"2621",67,10.590214165,94,-3.63415455442469,-3.63415455442469,-3.06360969595708,-3.47074844462327,0,0,1,1,111,"Q2"
"2622",67,8.60153433980004,97,-3.47074844462327,-3.69514906712753,-3.47074844462327,-3.47074844462327,0,0,1,0,111,"Q3"
"2623",67,8.6697425899,98,-3.47074844462327,-3.63415455442469,-3.06360969595708,-3.51177984130113,0,1,1,0,111,"Q3"
"2624",67,8.64751945309997,99,-3.47074844462327,-4.16893341921317,-3.37498153953126,-3.51177984130113,1,0,1,0,107.2,"Q3"
"2625",67,8.73359406190002,100,-3.47074844462327,-4.16893341921317,-3.37498153953126,-3.52230625428812,0,0,0,0,107.2,"Q3"
"2626",67,9.3406666337,101,-3.47074844462327,-3.7601069634023,-3.28758971741625,-3.47074844462327,1,0,0,0,107.2,"Q3"
"2627",67,8.52833093580003,103,-3.47074844462327,-3.82957933621707,-3.14728217168119,-3.47074844462327,0,0,1,0,107.2,"Q3"
"2628",67,8.83171191779997,104,-3.47074844462327,-3.82957933621707,-3.47074844462327,-3.47074844462327,0,1,1,0,107.4,"Q3"
"2629",67,10.104303692,105,-3.47074844462327,-3.82957933621707,-3.14728217168119,-3.47074844462327,0,0,1,1,107.4,"Q3"
"2630",67,8.51559191000002,106,-3.47074844462327,-3.7014582363208,-3.24660037288306,-3.63415455442469,1,1,1,0,107.4,"Q3"
"2631",67,8.9871968207,107,-3.52230625428812,-3.7014582363208,-3.14728217168119,-3.63415455442469,0,0,1,0,107.4,"Q3"
"2632",67,9.12172771360001,108,-3.57666746350701,-3.7014582363208,-3.47074844462327,-3.51702919718728,0,1,0,0,116,"Q4"
"2633",67,8.95467362900003,109,-3.57666746350701,-3.7014582363208,-3.14728217168119,-3.51702919718728,1,0,0,0,116,"Q4"
"2634",67,9.00307016980004,111,-3.47074844462327,-3.7014582363208,-3.20722520764823,-3.52230625428812,0,1,1,0,116,"Q4"
"2635",67,8.5777236912,113,-3.47074844462327,-3.7014582363208,-3.14728217168119,-3.48084954060977,1,0,0,0,127.3,"Q4"
"2636",67,8.90381521169997,114,-3.47074844462327,-3.7014582363208,-3.14728217168119,-3.48084954060977,0,0,1,0,127.3,"Q4"
"2637",67,8.99516499030001,115,-3.47074844462327,-3.7014582363208,-3.47074844462327,-3.52230625428812,0,1,1,0,127.3,"Q4"
"2638",67,8.74385056200001,116,-3.47074844462327,-3.7014582363208,-3.14728217168119,-3.90424086498609,1,0,0,0,127.3,"Q4"
"2639",67,8.81284343350004,117,-3.47074844462327,-3.7014582363208,-3.14728217168119,-3.69514906712753,0,0,0,0,131.5,"Q4"
"2640",67,8.77400360019999,118,-3.47074844462327,-3.7014582363208,-3.14728217168119,-3.52230625428812,1,0,0,0,131.5,"Q4"
"2641",67,8.39298958799997,119,-3.47074844462327,-3.7014582363208,-3.14728217168119,-3.63415455442469,0,0,1,0,131.5,"Q4"
"2642",67,9.2214781164,120,-3.47074844462327,-3.7014582363208,-3.28758971741625,-3.63415455442469,1,0,1,1,131.5,"Q4"
"2643",67,9.64368001690004,121,-3.47074844462327,-3.7014582363208,-3.28758971741625,-3.57666746350701,0,0,0,0,135.1,"Q1"
"2644",67,8.23642052730002,122,-3.47074844462327,-3.7014582363208,-3.33033126579352,-3.7601069634023,0,1,1,0,135.1,"Q1"
"2645",67,8.37839078850004,125,-3.24660037288306,-3.7014582363208,-3.15092516295969,-3.57666746350701,0,0,0,0,135.1,"Q1"
"2646",67,8.11012680190003,126,-3.28758971741625,-3.7014582363208,-3.15092516295969,-3.7601069634023,0,0,1,0,134.7,"Q1"
"2647",67,8.40737832540001,127,-3.47074844462327,-3.7014582363208,-3.47074844462327,-4.16893341921317,0,1,0,0,134.7,"Q1"
"2648",67,8.79361207160002,129,-3.47074844462327,-3.7014582363208,-3.47074844462327,-3.57666746350701,0,1,1,0,134.7,"Q1"
"2649",67,8.5777236912,130,-3.28758971741625,-3.7014582363208,-3.57666746350701,-3.63415455442469,1,0,0,0,134.7,"Q1"
"2650",67,8.79361207160002,132,-3.47074844462327,-3.7014582363208,-3.57666746350701,-3.69514906712753,0,1,0,0,134.7,"Q1"
"2651",67,8.42156296040003,133,-3.28758971741625,-3.7014582363208,-3.1328414875264,-3.90424086498609,0,0,1,0,134.7,"Q1"
"2652",67,9.25263328419997,134,-3.47074844462327,-3.7014582363208,-3.24259235148552,-3.90424086498609,0,1,1,1,134.3,"Q2"
"2653",67,9.30637756020002,135,-3.47074844462327,-3.7014582363208,-3.24259235148552,-3.63415455442469,0,0,0,0,134.3,"Q2"
"2654",67,8.48961642359998,136,-3.28758971741625,-3.90424086498609,-3.18432344336154,-3.63415455442469,1,0,0,0,134.3,"Q2"
"2655",67,8.25322764560004,138,-3.28758971741625,-3.63415455442469,-3.3887748616636,-3.57666746350701,0,1,1,0,134.3,"Q2"
"2656",67,8.52833093580003,139,-3.28758971741625,-3.63415455442469,-3.18432344336154,-3.57666746350701,0,1,1,0,126.2,"Q2"
"2657",67,8.54090971799997,140,-3.28758971741625,-3.57666746350701,-3.18432344336154,-3.57666746350701,0,0,0,0,126.2,"Q2"
"2658",67,9.81487489420003,141,-3.57666746350701,-3.63415455442469,-3.18432344336154,-3.57666746350701,0,0,1,1,126.2,"Q2"
"2659",67,8.42156296040003,142,-3.28758971741625,-3.63415455442469,-3.18432344336154,-3.57666746350701,0,0,1,0,126.2,"Q2"
"2660",67,8.25322764560004,143,-3.24660037288306,-3.63415455442469,-3.24660037288306,-3.57666746350701,0,1,1,0,118.5,"Q2"
"2661",67,8.14786712990004,144,-3.24660037288306,-3.57666746350701,-3.24660037288306,-3.57666746350701,0,0,0,0,118.5,"Q2"
"2662",67,8.05070338149999,146,-3.24660037288306,-3.57666746350701,-3.18432344336154,-3.57666746350701,0,1,1,0,118.5,"Q2"
"2663",67,8.51559191000002,149,-3.24660037288306,-3.57666746350701,-3.18432344336154,-3.57666746350701,0,0,0,0,115.5,"Q3"
"2664",67,10.658670124,150,-3.33033126579352,-3.63415455442469,-3.18432344336154,-3.57666746350701,0,1,1,1,115.5,"Q3"
"2665",67,8.0300840943,151,-3.24660037288306,-3.7601069634023,-3.18432344336154,-3.57666746350701,1,0,0,0,115.5,"Q3"
"2666",67,10.92852506,153,-3.47074844462327,-3.57666746350701,-3.18432344336154,-3.57666746350701,0,0,1,1,114.5,"Q3"
"2667",67,10.367473109,154,-3.47074844462327,-3.69514906712753,-3.18432344336154,-3.57666746350701,0,1,1,1,114.5,"Q3"
"2668",67,9.06415786180001,155,-3.63415455442469,-3.90424086498609,-3.11507903118656,-3.57666746350701,0,1,1,0,114.5,"Q3"
"2669",67,8.99516499030001,156,-3.63415455442469,-3.57666746350701,-3.24660037288306,-3.50655789731998,0,1,1,0,112.5,"Q3"
"2670",67,9.77201118969998,157,-3.47074844462327,-3.50655789731998,-3.24660037288306,-3.50655789731998,0,0,1,1,112.5,"Q3"
"2671",67,9.42157327230005,158,-3.24660037288306,-3.50655789731998,-3.11507903118656,-3.69514906712753,0,0,1,0,112.5,"Q3"
